ID	label
1220418829765029889	non-rumor
1220413826098659328	non-rumor
1220409787780935688	non-rumor
1220407113618350080	non-rumor
1220404619488051200	non-rumor
1220404431138615297	non-rumor
1220402141715562496	non-rumor
1220399734545797121	non-rumor
1220392090791600128	non-rumor
1220391199137124352	non-rumor
1220390975102767104	non-rumor
1220386049471369216	non-rumor
1220382625098911744	non-rumor
1220380328771981312	non-rumor
1220379053695238144	non-rumor
1220376122812030976	non-rumor
1220375689922134016	non-rumor
1220374935610085379	non-rumor
1220374844572782593	non-rumor
1220374522622140416	non-rumor
1220374198863839232	non-rumor
1220373129706393606	non-rumor
1220372885224579076	non-rumor
1223303421895180289	non-rumor
1220643126198431745	non-rumor
1220639044352086016	non-rumor
1220599529029787648	non-rumor
1220595880882888704	non-rumor
1220589672822235137	non-rumor
1220583978635157504	non-rumor
1220578958380396544	non-rumor
1220571070702354434	non-rumor
1220553367975383040	non-rumor
1220551792192147456	non-rumor
1220543306448269312	non-rumor
1220541235124768768	non-rumor
1220523442996269056	non-rumor
1220519189724577792	non-rumor
1220517261108117504	non-rumor
1220513562595975169	non-rumor
1220510505783025664	non-rumor
1220498741607550976	non-rumor
1220477094720954368	non-rumor
1220475937889718272	non-rumor
1220475266293612544	non-rumor
1220467280183611392	non-rumor
1220455900495872000	non-rumor
1220454346015629324	non-rumor
1220442984229081089	non-rumor
1220428408825487366	non-rumor
1220418662638739456	non-rumor
1220417103259480066	non-rumor
1220416153715183619	non-rumor
1220407169402777600	non-rumor
1220396031717691393	non-rumor
1220391211048898560	non-rumor
1220387658049785856	non-rumor
1220387554463076352	non-rumor
1220385562420375552	non-rumor
1220385455679520769	non-rumor
1220384068652552192	non-rumor
1220378628585689088	non-rumor
1220377233639997440	non-rumor
1220374500996345856	non-rumor
1220372682371284997	non-rumor
1220372291290140674	non-rumor
1220370781781123072	non-rumor
1220370621013454848	non-rumor
1220367638200610817	non-rumor
1220366439380443138	non-rumor
1220365690726645760	non-rumor
1220365557133762560	non-rumor
1220363841927700482	non-rumor
1220363791696662530	non-rumor
1220363017113620487	non-rumor
1220362347631411200	non-rumor
1220362236918517760	non-rumor
1220361603788357632	non-rumor
1220361594590228483	non-rumor
1220361306966044674	non-rumor
1220360764675915776	non-rumor
1220360220418826240	non-rumor
1220359642661801984	non-rumor
1220357870731923458	non-rumor
1220357603781296128	non-rumor
1220357567924228096	non-rumor
1220357237220077568	non-rumor
1220355228488196098	non-rumor
1220354937965539329	non-rumor
1220354798815301632	non-rumor
1220354439027912704	non-rumor
1220353987808911361	non-rumor
1220353753989050372	non-rumor
1220353285820796931	non-rumor
1220353023861346304	non-rumor
1220352558578855936	non-rumor
1220352492044726277	non-rumor
1220352444854493184	non-rumor
1223029073229774849	rumor
1221497474399068162	rumor
1220955485681192960	rumor
1220951817506508800	rumor
1220925925212246016	rumor
1220785604801257472	rumor
1220776182918021122	rumor
1220761191615582208	rumor
1220753045190897664	rumor
1220752921245179911	rumor
1220748389211500544	rumor
1220739754318131200	rumor
1220738133186269185	rumor
1220733671868485632	rumor
1220721390883610626	rumor
1220710590836105216	rumor
1220703861721247746	rumor
1220685451360636928	rumor
1220682683077951493	rumor
1220661127165575168	rumor
1220651470229594112	rumor
1220649901186379776	rumor
1220636724826648578	rumor
1220636345783046147	rumor
1220633867544981504	rumor
1220630913706414081	rumor
1220629426938925056	rumor
1220622108763361280	rumor
1220616117946703872	rumor
1220613464315424769	rumor
1220609150415187969	rumor
1220609145692286976	rumor
1220605346470719490	rumor
1220604028071006209	rumor
1220603689070514176	rumor
1220600269802573824	rumor
1220596032922361856	rumor
1220595175690403840	rumor
1220592107556990977	rumor
1220590435749355520	rumor
1220588765497815041	rumor
1220586584757530624	rumor
1220584093567422470	rumor
1220580219104329729	rumor
1220579058150305793	rumor
1220576699080773635	rumor
1220575262078722048	rumor
1220573209742827521	rumor
1220569953163567104	rumor
1220568934065172482	rumor
1220567383233814531	rumor
1220566048358817793	rumor
1220565735388241921	rumor
1220564261769863168	rumor
1220564226437107712	rumor
1220563963429236737	rumor
1220563961600339968	rumor
1220562857697345538	rumor
1220562069243564032	rumor
1220558618753302528	rumor
1220558046360813568	rumor
1220557136217833473	rumor
1220555903331524608	rumor
1220554427117031424	rumor
1220552716046553089	rumor
1220549351937736704	rumor
1220548895068942336	rumor
1220548717322760192	rumor
1220546516571521024	rumor
1220546409927041025	rumor
1220542425917050881	rumor
1220539941723049984	rumor
1220532175361081346	rumor
1220529788151971840	rumor
1220528797650284545	rumor
1220526733306167296	rumor
1220525169539764229	rumor
1221059124080803841	rumor
1220951727593213954	rumor
1220763201639313408	rumor
1220677736512966657	rumor
1220650141369032704	rumor
1220611242877800448	rumor
1220605717633105920	rumor
1220599281582792704	rumor
1220596431960125440	rumor
1220594880742748160	rumor
1220582944638525441	rumor
1220573797667016704	rumor
1220571480519397378	rumor
1220565460653092864	rumor
1220559158824423424	rumor
1220542328084914176	rumor
1220532890808639488	rumor
1220529212974518273	rumor
1220516107758526464	rumor
1220508861066612736	rumor
1220505477294907392	rumor
1220487601922199552	rumor
1220485567432949761	rumor
1220485275933167616	rumor
1220466376504172544	rumor
1220463614127230976	rumor
1220459991573979137	rumor
1220454666942779398	rumor
1220453843038801921	rumor
1220449429095964674	rumor
1220445998239055874	rumor
1220437985684049922	rumor
1220437194101469184	rumor
1220431928500924418	rumor
1220427007038717955	rumor
1220410764785340418	rumor
1220403866983784449	rumor
1220397586311311360	rumor
1220394936098410502	rumor
1220394772201791488	rumor
1220393094434050051	rumor
1220393031246868480	rumor
1220392691751620608	rumor
1220389776160935937	rumor
1220387177147723779	rumor
1220385797091840002	rumor
1220385708310814720	rumor
1220382117747658752	rumor
1220381350051495936	rumor
1220380057983692800	rumor
1220379625026535425	rumor
1220379373154553856	rumor
1220376761537462273	rumor
1220376533044359170	rumor
1220373708973334532	rumor
1220372994096345096	rumor
1220372720036171776	rumor
1220372204375773184	rumor
1220367691199864832	rumor
1220367316598300674	rumor
1220367167679385600	rumor
1220366941552087041	rumor
1220365687991877633	rumor
1220365117939802112	rumor
1220365078144397312	rumor
1220364912289034240	rumor
1220364649155190784	rumor
1220364532616351745	rumor
1220364343839285248	rumor
1222812911761932293	non-rumor
1221998122831769606	non-rumor
1221392129873698820	non-rumor
1221298246972108801	non-rumor
1221116259858665472	non-rumor
1221016279747723264	non-rumor
1221011608706539520	non-rumor
1221010654934364160	non-rumor
1220902884033720320	non-rumor
1220781861045075968	non-rumor
1220772636336123904	non-rumor
1220752742030856192	non-rumor
1220748282218962945	non-rumor
1220743809534816256	non-rumor
1220742544952193025	non-rumor
1220740391806226433	non-rumor
1220736357942775809	non-rumor
1220725813252968451	non-rumor
1220725610701639681	non-rumor
1220724179525345286	non-rumor
1220721603400601606	non-rumor
1220719736331350016	non-rumor
1220717521315209217	non-rumor
1220714648208437248	non-rumor
1220711950511820801	non-rumor
1220706195440168962	non-rumor
1220696837570514945	non-rumor
1220692325845716994	non-rumor
1220685673864167424	non-rumor
1220684085552545792	non-rumor
1220681517019459584	non-rumor
1220679280742432769	non-rumor
1220678886662402054	non-rumor
1220671829020295168	non-rumor
1220670485874085888	non-rumor
1220668005878620160	non-rumor
1220667135766061056	non-rumor
1220663567575216129	non-rumor
1220655010968588288	non-rumor
1220652491861184512	non-rumor
1220651481822420992	non-rumor
1220649432275800065	non-rumor
1220647482809409537	non-rumor
1220645155415314433	non-rumor
1220644916516179968	non-rumor
1220640018709938178	non-rumor
1220639118146670593	non-rumor
1220635450039123968	non-rumor
1220630626891517952	non-rumor
1220630340575744001	non-rumor
1220627799842492419	non-rumor
1220625735116709888	non-rumor
1220625668087533568	non-rumor
1220620649804128257	non-rumor
1220619020094754816	non-rumor
1220616595401084930	non-rumor
1220612577924919298	non-rumor
1220610037254516736	non-rumor
1220607757742559232	non-rumor
1220606025935380482	non-rumor
1220604969365032960	non-rumor
1220599447429603328	non-rumor
1220599206353633280	non-rumor
1220594487711264768	non-rumor
1220593878295662592	non-rumor
1220593365307183104	non-rumor
1220592203417845761	non-rumor
1220591682334257153	non-rumor
1220590521988419584	non-rumor
1220589471030075392	non-rumor
1220589451782414336	non-rumor
1220587980257054720	non-rumor
1220586123375722497	non-rumor
1220585735247388672	non-rumor
1220585656235118592	non-rumor
1220581803469049856	non-rumor
1220581791045603329	non-rumor
1220581092979167234	non-rumor
1220580689319383040	non-rumor
1220578099416354816	non-rumor
1220577237222584320	non-rumor
1220575125768065030	non-rumor
1220570646595264514	non-rumor
1220570366323462145	non-rumor
1220569254115721217	non-rumor
1220565467695239168	non-rumor
1220563765235605510	non-rumor
1220563478659780609	non-rumor
1220563446233628672	non-rumor
1220560577459654656	non-rumor
1220773508612968448	rumor
1220748487093997568	rumor
1220713774811762693	rumor
1220685475842707456	rumor
1220682169623793664	rumor
1220636015368392704	rumor
1220583054000803841	rumor
1220574038340358146	rumor
1220551989999726592	rumor
1220544002790838272	rumor
1220531078017847296	rumor
1220530343683350528	rumor
1220519997988052995	rumor
1220517926035447808	rumor
1220512261846061056	rumor
1220503649299750912	rumor
1220468675041316864	rumor
1220460349331333120	rumor
1220450215645327360	rumor
1220447883415248906	rumor
1220427462812819456	rumor
1220421142646861824	rumor
1220411282723131395	rumor
1220397011947515904	rumor
1220386760783323136	rumor
1220386432306384896	rumor
1220384071064465410	rumor
1220383773163847680	rumor
1220382924446433280	rumor
1220381271362174976	rumor
1220376191355572225	rumor
1220375412162740229	rumor
1220373408002662401	rumor
1220373375320653824	rumor
1220371991103885312	rumor
1220951619854045185	non-rumor
1220830262965219328	non-rumor
1220771846703861761	non-rumor
1220706481227460610	non-rumor
1220616675713847297	non-rumor
1220609663898488832	non-rumor
1220602132149293056	non-rumor
1220593388715761664	non-rumor
1220571998314803200	non-rumor
1220565622666317825	non-rumor
1220563555172270080	non-rumor
1220558148940881920	non-rumor
1220550359292116995	non-rumor
1220515494689759234	non-rumor
1220510508068962304	non-rumor
1220509056038731776	non-rumor
1220508585517514752	non-rumor
1220506847540465664	non-rumor
1220501924664840192	non-rumor
1220496308756074496	non-rumor
1220490994606411776	non-rumor
1220488222867775488	non-rumor
1220487359734546432	non-rumor
1220487103013888001	non-rumor
1220484450716454913	non-rumor
1220483690209275904	non-rumor
1220479638348034050	non-rumor
1220474042303549441	non-rumor
1220473677445242880	non-rumor
1220466674467528708	non-rumor
1220462070388359168	non-rumor
1220457910041444352	non-rumor
1220450951779233792	non-rumor
1220444910131859469	non-rumor
1220442371437027328	non-rumor
1220428834031439872	non-rumor
1220420487358111746	non-rumor
1220418443310239751	non-rumor
1220418239555100672	non-rumor
1220408697677139974	non-rumor
1220406873024757761	non-rumor
1220400513465962496	non-rumor
1220397868189540352	non-rumor
1220397806092840960	non-rumor
1220394544442658817	non-rumor
1220393234528002049	non-rumor
1220392495479017472	non-rumor
1220391967743447040	non-rumor
1220389685131788289	non-rumor
1220389335582691329	non-rumor
1220389136567173121	non-rumor
1220388975484923905	non-rumor
1220388919688097793	non-rumor
1220388264181321728	non-rumor
1220388213732401152	non-rumor
1220387970919718912	non-rumor
1220387458858151936	non-rumor
1220386051400720385	non-rumor
1220385871670595584	non-rumor
1220385580820729856	non-rumor
1220384783089324033	non-rumor
1220383953128804352	non-rumor
1220383941741309957	non-rumor
1220383874527698944	non-rumor
1220383788955422721	non-rumor
1220383559845761024	non-rumor
1220383490316718085	non-rumor
1221063758774038530	rumor
1220951619824705536	rumor
1220890750998630401	rumor
1220787326986514433	rumor
1220771733373771778	rumor
1220757590621196288	rumor
1220715389438636032	rumor
1220707361100156930	rumor
1220698684830052352	rumor
1220677066057830402	rumor
1220674961351643136	rumor
1220669432390795264	rumor
1220665594447572992	rumor
1220655904229474304	rumor
1220647920581537793	rumor
1220628893234655232	rumor
1220628518792392705	rumor
1220625432170516480	rumor
1220606304101617664	rumor
1220604322460790784	rumor
1220599784236552192	rumor
1220589738731507713	rumor
1220587776225218562	rumor
1220585317947920384	rumor
1220581826529382400	rumor
1220579151683317761	rumor
1220571411133222912	rumor
1220567606949601280	rumor
1220566507500883969	rumor
1220565544090267648	rumor
1220553454713655296	rumor
1220552313980383233	rumor
1220549432418037760	rumor
